Subject,Encoding,Group,Cue,Target,Direction,Study_Num,JOL,Question,Recall_Num,Response
17,IS,JOL A,Debate,Sight,U,68,20,Debate - ?,68,talk
17,IS,JOL A,Artery,Bronze,U,69,40,Artery - ?,69,blood
17,IS,JOL A,Fix,Hand,U,70,30,Fix - ?,70,hand
17,IS,JOL A,Machine,Position,U,71,10,Machine - ?,71,position
17,IS,JOL A,Happy,Car,U,72,30,Happy - ?,72,sun
17,IS,JOL A,Allow,Tuck,U,73,20,Allow - ?,73,take
17,IS,JOL A,Art,Lion,U,74,20,Art - ?,74,portrait
17,IS,JOL A,Strong,Accident,U,75,30,Strong - ?,75,bar
17,IS,JOL A,Sugar,Riddle,U,76,10,Sugar - ?,76,honey
17,IS,JOL A,Valley,Add,U,77,10,Valley - ?,77,tree
17,IS,JOL A,Cash,Would,U,78,20,Cash - ?,78,money
17,IS,JOL A,Hide,Sick,U,79,30,Hide - ?,79,sick
17,IS,JOL A,King,Vase,U,80,10,King - ?,80,vase
21,RL,JOL A,Delinquent,Bad,F,1,90,Delinquent - ?,1,bad
21,RL,JOL A,Digestion,Stomach,F,2,98,Digestion - ?,2,stomach
21,RL,JOL A,Wage,Money,F,3,90,Wage - ?,3,money
21,RL,JOL A,Chisel,Hammer,F,4,100,Chisel - ?,4,hammer
21,RL,JOL A,Editor,News,F,5,100,Editor - ?,5,news
21,RL,JOL A,Hornet,Sting,F,6,100,Hornet - ?,6,sting
21,RL,JOL A,Bitter,Cold,F,7,80,Bitter - ?,7,cold
21,RL,JOL A,Root,Plant,F,8,70,Root - ?,8,plant
21,RL,JOL A,Swan,Bird,F,9,67,Swan - ?,9,bird
21,RL,JOL A,Paw,Dog,F,10,98,Paw - ?,10,dog
21,RL,JOL A,Way,Out,F,11,60,Way - ?,11,out
21,RL,JOL A,Hygiene,Clean,F,12,100,Hygiene - ?,12,cleanliness
21,RL,JOL A,Bridge,Water,F,13,100,Bridge - ?,13,water
21,RL,JOL A,Geology,Rock,F,14,78,Geology - ?,14,rock
21,RL,JOL A,Revolution,War,F,15,99,Revolution - ?,15,war
21,RL,JOL A,Discussion,Talk,F,16,90,Discussion - ?,16,talk
21,RL,JOL A,Herd,Cow,F,17,90,Herd - ?,17,cow
21,RL,JOL A,Credit,Card,F,18,87,Credit - ?,18,card
21,RL,JOL A,Orchid,Flower,F,19,98,Orchid - ?,19,flower
21,RL,JOL A,Tuna,Fish,F,20,78,Tuna - ?,20,fish
21,RL,JOL A,Full,Enough,B,21,98,Full - ?,21,enough
21,RL,JOL A,Drink,Sip,B,22,78,Drink - ?,22,sp
21,RL,JOL A,Dark,Cave,B,23,100,Dark - ?,23,cave
21,RL,JOL A,Take,Seize,B,24,90,Take - ?,24,grab
21,RL,JOL A,Height,Growth,B,25,79,Height - ?,25,growth
21,RL,JOL A,Sentence,Word,B,26,10,Sentence - ?,26,word
21,RL,JOL A,Bug,Wasp,B,27,78,Bug - ?,27,wap
21,RL,JOL A,Math,Division,B,28,100,Math - ?,28,division
21,RL,JOL A,Law,Attorney,B,29,80,Law - ?,29,attorney
21,RL,JOL A,Great,Fantastic,B,30,100,Great - ?,30,fantastic
21,RL,JOL A,Key,Latch,B,31,70,Key - ?,31,latch
21,RL,JOL A,Hot,Chili,B,32,100,Hot - ?,32,sweat
21,RL,JOL A,Ball,Racket,B,33,98,Ball - ?,33,throw
21,RL,JOL A,Work,Chore,B,34,78,Work - ?,34,earn
21,RL,JOL A,Hunger,Famine,B,35,100,Hunger - ?,35,famine
21,RL,JOL A,Sleep,Drowsy,B,36,100,Sleep - ?,36,drowsy
21,RL,JOL A,Smell,Stench,B,37,98,Smell - ?,37,stench
21,RL,JOL A,Clothes,Attire,B,38,98,Clothes - ?,38,on
21,RL,JOL A,Plane,Pilot,B,39,95,Plane - ?,39,pilot
21,RL,JOL A,Fire,Blaze,B,40,67,Fire - ?,40,blaze
21,RL,JOL A,Due,Assignment,S,41,100,Due - ?,41,assignment
21,RL,JOL A,Number,Amount,S,42,90,Number - ?,42,amount
21,RL,JOL A,Location,Site,S,43,80,Location - ?,43,site
21,RL,JOL A,Dump,Waste,S,44,89,Dump - ?,44,waste
21,RL,JOL A,Trial,Jury,S,45,90,Trial - ?,45,jury
21,RL,JOL A,Architecture,Design,S,46,89,Architecture - ?,46,design
21,RL,JOL A,Grill,Bar,S,47,78,Grill - ?,47,bar
21,RL,JOL A,Kidney,Liver,S,48,79,Kidney - ?,48,liver
21,RL,JOL A,Begin,End,S,49,100,Begin - ?,49,end
21,RL,JOL A,Blow,Wind,S,50,89,Blow - ?,50,wind
21,RL,JOL A,Pop,Soda,S,51,100,Pop - ?,51,soda
21,RL,JOL A,Wine,Cheese,S,52,89,Wine - ?,52,cheese
21,RL,JOL A,Bathroom,Toilet,S,53,100,Bathroom - ?,53,toilet
21,RL,JOL A,Lettuce,Salad,S,54,100,Lettuce - ?,54,salad
21,RL,JOL A,Shoe,Foot,S,55,100,Shoe - ?,55,foot
21,RL,JOL A,Past,Future,S,56,100,Past - ?,56,future
21,RL,JOL A,Choice,Decision,S,57,100,Choice - ?,57,decision
21,RL,JOL A,Honey,Bee,S,58,100,Honey - ?,58,bee
21,RL,JOL A,Baby,Child,S,59,100,Baby - ?,59,child
21,RL,JOL A,Circle,Round,S,60,100,Circle - ?,60,round
21,RL,JOL A,Pusher,Clutter,U,61,60,Pusher - ?,61,clutter
21,RL,JOL A,Dietary,Slacking,U,62,90,Dietary - ?,62,slacking
21,RL,JOL A,Park,Hungry,U,63,65,Park - ?,63,hungry
21,RL,JOL A,Lift,Woman,U,64,43,Lift - ?,64,woman
21,RL,JOL A,Soon,Belt,U,65,12,Soon - ?,65,belt
21,RL,JOL A,Discover,Floor,U,66,45,Discover - ?,66,floor
21,RL,JOL A,Death,Business,U,67,55,Death - ?,67,business
21,RL,JOL A,Debate,Sight,U,68,50,Debate - ?,68,sight
21,RL,JOL A,Artery,Bronze,U,69,3,Artery - ?,69,bronze
21,RL,JOL A,Fix,Hand,U,70,98,Fix - ?,70,hand
21,RL,JOL A,Machine,Position,U,71,89,Machine - ?,71,position
21,RL,JOL A,Happy,Car,U,72,30,Happy - ?,72,car
21,RL,JOL A,Allow,Tuck,U,73,7,Allow - ?,73,tuck
21,RL,JOL A,Art,Lion,U,74,60,Art - ?,74,lion
21,RL,JOL A,Strong,Accident,U,75,50,Strong - ?,75,accident
21,RL,JOL A,Sugar,Riddle,U,76,0,Sugar - ?,76,riddle
21,RL,JOL A,Valley,Add,U,77,45,Valley - ?,77,add
21,RL,JOL A,Cash,Would,U,78,90,Cash - ?,78,would
21,RL,JOL A,Hide,Sick,U,79,78,Hide - ?,79,sick
21,RL,JOL A,King,Vase,U,80,30,King - ?,80,vase
25,READ,JOL A,Delinquent,Bad,F,1,85,Delinquent - ?,1,juvenile
25,READ,JOL A,Digestion,Stomach,F,2,75,Digestion - ?,2,stomach
25,READ,JOL A,Wage,Money,F,3,75,Wage - ?,3,money
25,READ,JOL A,Chisel,Hammer,F,4,85,Chisel - ?,4,hammer
25,READ,JOL A,Editor,News,F,5,25,Editor - ?,5,newspaper
25,READ,JOL A,Hornet,Sting,F,6,85,Hornet - ?,6,sting
25,READ,JOL A,Bitter,Cold,F,7,95,Bitter - ?,7,cold
25,READ,JOL A,Root,Plant,F,8,90,Root - ?,8,plant
25,READ,JOL A,Swan,Bird,F,9,75,Swan - ?,9,bird
25,READ,JOL A,Paw,Dog,F,10,65,Paw - ?,10,
25,READ,JOL A,Way,Out,F,11,95,Way - ?,11,
25,READ,JOL A,Hygiene,Clean,F,12,100,Hygiene - ?,12,clean
25,READ,JOL A,Bridge,Water,F,13,95,Bridge - ?,13,water
25,READ,JOL A,Geology,Rock,F,14,95,Geology - ?,14,rock
25,READ,JOL A,Revolution,War,F,15,85,Revolution - ?,15,war
25,READ,JOL A,Discussion,Talk,F,16,75,Discussion - ?,16,debate
25,READ,JOL A,Herd,Cow,F,17,65,Herd - ?,17,cow
25,READ,JOL A,Credit,Card,F,18,95,Credit - ?,18,score
25,READ,JOL A,Orchid,Flower,F,19,55,Orchid - ?,19,flower
25,READ,JOL A,Tuna,Fish,F,20,100,Tuna - ?,20,fish
25,READ,JOL A,Full,Enough,B,21,95,Full - ?,21,empty
25,READ,JOL A,Drink,Sip,B,22,65,Drink - ?,22,thirsty
25,READ,JOL A,Dark,Cave,B,23,75,Dark - ?,23,cave
25,READ,JOL A,Take,Seize,B,24,85,Take - ?,24,give
25,READ,JOL A,Height,Growth,B,25,95,Height - ?,25,
25,READ,JOL A,Sentence,Word,B,26,75,Sentence - ?,26,word
25,READ,JOL A,Bug,Wasp,B,27,95,Bug - ?,27,wasp
25,READ,JOL A,Math,Division,B,28,85,Math - ?,28,problem
25,READ,JOL A,Law,Attorney,B,29,100,Law - ?,29,court
25,READ,JOL A,Great,Fantastic,B,30,85,Great - ?,30,fantastic
25,READ,JOL A,Key,Latch,B,31,35,Key - ?,31,
25,READ,JOL A,Hot,Chili,B,32,65,Hot - ?,32,chili
25,READ,JOL A,Ball,Racket,B,33,85,Ball - ?,33,catcher
25,READ,JOL A,Work,Chore,B,34,45,Work - ?,34,death
25,READ,JOL A,Hunger,Famine,B,35,75,Hunger - ?,35,
25,READ,JOL A,Sleep,Drowsy,B,36,100,Sleep - ?,36,drowsy
25,READ,JOL A,Smell,Stench,B,37,75,Smell - ?,37,dirty
25,READ,JOL A,Clothes,Attire,B,38,95,Clothes - ?,38,
25,READ,JOL A,Plane,Pilot,B,39,85,Plane - ?,39,pilot
25,READ,JOL A,Fire,Blaze,B,40,85,Fire - ?,40,blaze
25,READ,JOL A,Due,Assignment,S,41,25,Due - ?,41,date
25,READ,JOL A,Number,Amount,S,42,100,Number - ?,42,date
25,READ,JOL A,Location,Site,S,43,75,Location - ?,43,
25,READ,JOL A,Dump,Waste,S,44,100,Dump - ?,44,stench
25,READ,JOL A,Trial,Jury,S,45,100,Trial - ?,45,judge
25,READ,JOL A,Architecture,Design,S,46,95,Architecture - ?,46,
25,READ,JOL A,Grill,Bar,S,47,75,Grill - ?,47,blaze
25,READ,JOL A,Kidney,Liver,S,48,90,Kidney - ?,48,liver
25,READ,JOL A,Begin,End,S,49,100,Begin - ?,49,start
25,READ,JOL A,Blow,Wind,S,50,100,Blow - ?,50,
25,READ,JOL A,Pop,Soda,S,51,45,Pop - ?,51,
25,READ,JOL A,Wine,Cheese,S,52,85,Wine - ?,52,cheese
25,READ,JOL A,Bathroom,Toilet,S,53,35,Bathroom - ?,53,
25,READ,JOL A,Lettuce,Salad,S,54,95,Lettuce - ?,54,salad
25,READ,JOL A,Shoe,Foot,S,55,65,Shoe - ?,55,feet
25,READ,JOL A,Past,Future,S,56,100,Past - ?,56,future
25,READ,JOL A,Choice,Decision,S,57,95,Choice - ?,57,answer
25,READ,JOL A,Honey,Bee,S,58,100,Honey - ?,58,butter
25,READ,JOL A,Baby,Child,S,59,95,Baby - ?,59,
25,READ,JOL A,Circle,Round,S,60,100,Circle - ?,60,round
25,READ,JOL A,Pusher,Clutter,U,61,15,Pusher - ?,61,
25,READ,JOL A,Dietary,Slacking,U,62,20,Dietary - ?,62,healthy
25,READ,JOL A,Park,Hungry,U,63,15,Park - ?,63,swing
25,READ,JOL A,Lift,Woman,U,64,15,Lift - ?,64,
25,READ,JOL A,Soon,Belt,U,65,5,Soon - ?,65,late
25,READ,JOL A,Discover,Floor,U,66,10,Discover - ?,66,finding
25,READ,JOL A,Death,Business,U,67,5,Death - ?,67,work
25,READ,JOL A,Debate,Sight,U,68,1,Debate - ?,68,argue
25,READ,JOL A,Artery,Bronze,U,69,10,Artery - ?,69,bronze
25,READ,JOL A,Fix,Hand,U,70,55,Fix - ?,70,
25,READ,JOL A,Machine,Position,U,71,85,Machine - ?,71,
25,READ,JOL A,Happy,Car,U,72,45,Happy - ?,72,smile
25,READ,JOL A,Allow,Tuck,U,73,10,Allow - ?,73,
25,READ,JOL A,Art,Lion,U,74,10,Art - ?,74,
25,READ,JOL A,Strong,Accident,U,75,15,Strong - ?,75,
25,READ,JOL A,Sugar,Riddle,U,76,25,Sugar - ?,76,cake
25,READ,JOL A,Valley,Add,U,77,5,Valley - ?,77,
25,READ,JOL A,Cash,Would,U,78,10,Cash - ?,78,money
25,READ,JOL A,Hide,Sick,U,79,65,Hide - ?,79,take
25,READ,JOL A,King,Vase,U,80,25,King - ?,80,alive
29,IS,JOL A,Delinquent,Bad,F,1,90,Delinquent - ?,1,bad
29,IS,JOL A,Digestion,Stomach,F,2,85,Digestion - ?,2,stomach
29,IS,JOL A,Wage,Money,F,3,85,Wage - ?,3,money
29,IS,JOL A,Chisel,Hammer,F,4,95,Chisel - ?,4,hammer
29,IS,JOL A,Editor,News,F,5,80,Editor - ?,5,news
29,IS,JOL A,Hornet,Sting,F,6,80,Hornet - ?,6,sting
29,IS,JOL A,Bitter,Cold,F,7,95,Bitter - ?,7,cold
29,IS,JOL A,Root,Plant,F,8,75,Root - ?,8,plant
29,IS,JOL A,Swan,Bird,F,9,85,Swan - ?,9,BIRD
29,IS,JOL A,Paw,Dog,F,10,85,Paw - ?,10,dog
29,IS,JOL A,Way,Out,F,11,80,Way - ?,11,out
29,IS,JOL A,Hygiene,Clean,F,12,85,Hygiene - ?,12,clean
29,IS,JOL A,Bridge,Water,F,13,95,Bridge - ?,13,water
29,IS,JOL A,Geology,Rock,F,14,95,Geology - ?,14,rock
29,IS,JOL A,Revolution,War,F,15,95,Revolution - ?,15,war
29,IS,JOL A,Discussion,Talk,F,16,100,Discussion - ?,16,taLK
29,IS,JOL A,Herd,Cow,F,17,85,Herd - ?,17,cow
29,IS,JOL A,Credit,Card,F,18,90,Credit - ?,18,card
29,IS,JOL A,Orchid,Flower,F,19,100,Orchid - ?,19,flower
29,IS,JOL A,Tuna,Fish,F,20,100,Tuna - ?,20,fish
29,IS,JOL A,Full,Enough,B,21,95,Full - ?,21,enough
29,IS,JOL A,Drink,Sip,B,22,85,Drink - ?,22,sip
29,IS,JOL A,Dark,Cave,B,23,75,Dark - ?,23,cave
29,IS,JOL A,Take,Seize,B,24,90,Take - ?,24,seize
29,IS,JOL A,Height,Growth,B,25,80,Height - ?,25,growth
29,IS,JOL A,Sentence,Word,B,26,95,Sentence - ?,26,word
29,IS,JOL A,Bug,Wasp,B,27,95,Bug - ?,27,wasp
29,IS,JOL A,Math,Division,B,28,95,Math - ?,28,division
29,IS,JOL A,Law,Attorney,B,29,85,Law - ?,29,attorney
29,IS,JOL A,Great,Fantastic,B,30,95,Great - ?,30,fantastic
29,IS,JOL A,Key,Latch,B,31,85,Key - ?,31,latch
29,IS,JOL A,Hot,Chili,B,32,75,Hot - ?,32,chili
29,IS,JOL A,Ball,Racket,B,33,65,Ball - ?,33,racket
29,IS,JOL A,Work,Chore,B,34,85,Work - ?,34,death
29,IS,JOL A,Hunger,Famine,B,35,95,Hunger - ?,35,park
29,IS,JOL A,Sleep,Drowsy,B,36,85,Sleep - ?,36,drowsy
29,IS,JOL A,Smell,Stench,B,37,85,Smell - ?,37,stench
29,IS,JOL A,Clothes,Attire,B,38,85,Clothes - ?,38,attire
29,IS,JOL A,Plane,Pilot,B,39,85,Plane - ?,39,pilot
29,IS,JOL A,Fire,Blaze,B,40,95,Fire - ?,40,burn
29,IS,JOL A,Due,Assignment,S,41,95,Due - ?,41,assignment
29,IS,JOL A,Number,Amount,S,42,100,Number - ?,42,amount
29,IS,JOL A,Location,Site,S,43,95,Location - ?,43,site
29,IS,JOL A,Dump,Waste,S,44,90,Dump - ?,44,waste
29,IS,JOL A,Trial,Jury,S,45,80,Trial - ?,45,jury
29,IS,JOL A,Architecture,Design,S,46,90,Architecture - ?,46,design
29,IS,JOL A,Grill,Bar,S,47,95,Grill - ?,47,bar
29,IS,JOL A,Kidney,Liver,S,48,85,Kidney - ?,48,liver
29,IS,JOL A,Begin,End,S,49,95,Begin - ?,49,end
29,IS,JOL A,Blow,Wind,S,50,95,Blow - ?,50,wind
29,IS,JOL A,Pop,Soda,S,51,100,Pop - ?,51,soda
29,IS,JOL A,Wine,Cheese,S,52,85,Wine - ?,52,cheese
29,IS,JOL A,Bathroom,Toilet,S,53,85,Bathroom - ?,53,toilet
29,IS,JOL A,Lettuce,Salad,S,54,95,Lettuce - ?,54,salad
29,IS,JOL A,Shoe,Foot,S,55,85,Shoe - ?,55,feet
29,IS,JOL A,Past,Future,S,56,95,Past - ?,56,future
29,IS,JOL A,Choice,Decision,S,57,100,Choice - ?,57,decision
29,IS,JOL A,Honey,Bee,S,58,75,Honey - ?,58,bee
29,IS,JOL A,Baby,Child,S,59,90,Baby - ?,59,child
29,IS,JOL A,Circle,Round,S,60,100,Circle - ?,60,round
29,IS,JOL A,Pusher,Clutter,U,61,40,Pusher - ?,61,
29,IS,JOL A,Dietary,Sacking,U,62,30,Dietary - ?,62,sacking
29,IS,JOL A,Park,Hungry,U,63,50,Park - ?,63,hungry
29,IS,JOL A,Lift,Woman,U,64,45,Lift - ?,64,woman
29,IS,JOL A,Soon,Belt,U,65,50,Soon - ?,65,
29,IS,JOL A,Discover,Floor,U,66,60,Discover - ?,66,floor
29,IS,JOL A,Death,Business,U,67,60,Death - ?,67,work
29,IS,JOL A,Debate,Sight,U,68,75,Debate - ?,68,
29,IS,JOL A,Artery,Bronze,U,69,60,Artery - ?,69,bronze
29,IS,JOL A,Fix,Hand,U,70,75,Fix - ?,70,hand
29,IS,JOL A,Machine,Position,U,71,65,Machine - ?,71,place
29,IS,JOL A,Happy,Car,U,72,75,Happy - ?,72,car
29,IS,JOL A,Allow,Tuck,U,73,45,Allow - ?,73,truck
29,IS,JOL A,Art,Lion,U,74,65,Art - ?,74,lion
29,IS,JOL A,Strong,Accident,U,75,65,Strong - ?,75,accident
29,IS,JOL A,Sugar,Riddle,U,76,45,Sugar - ?,76,riddle
29,IS,JOL A,Valley,Add,U,77,25,Valley - ?,77,add
29,IS,JOL A,Cash,Would,U,78,75,Cash - ?,78,money
29,IS,JOL A,Hide,Sick,U,79,90,Hide - ?,79,sick
29,IS,JOL A,King,Vase,U,80,45,King - ?,80,vase
33,RL,JOL A,Delinquent,Bad,F,1,60,Delinquent - ?,1,bad
33,RL,JOL A,Digestion,Stomach,F,2,70,Digestion - ?,2,stomach
33,RL,JOL A,Wage,Money,F,3,70,Wage - ?,3,money
33,RL,JOL A,Chisel,Hammer,F,4,70,Chisel - ?,4,hammer
33,RL,JOL A,Editor,News,F,5,60,Editor - ?,5,news
33,RL,JOL A,Hornet,Sting,F,6,70,Hornet - ?,6,sting
33,RL,JOL A,Bitter,Cold,F,7,70,Bitter - ?,7,cold
33,RL,JOL A,Root,Plant,F,8,70,Root - ?,8,plant
33,RL,JOL A,Swan,Bird,F,9,60,Swan - ?,9,bird
33,RL,JOL A,Paw,Dog,F,10,60,Paw - ?,10,dog
33,RL,JOL A,Way,Out,F,11,50,Way - ?,11,
33,RL,JOL A,Hygiene,Clean,F,12,60,Hygiene - ?,12,clean
33,RL,JOL A,Bridge,Water,F,13,70,Bridge - ?,13,water
33,RL,JOL A,Geology,Rock,F,14,60,Geology - ?,14,rock
33,RL,JOL A,Revolution,War,F,15,70,Revolution - ?,15,war
33,RL,JOL A,Discussion,Talk,F,16,50,Discussion - ?,16,talk
33,RL,JOL A,Herd,Cow,F,17,70,Herd - ?,17,cow
33,RL,JOL A,Credit,Card,F,18,60,Credit - ?,18,card
33,RL,JOL A,Orchid,Flower,F,19,70,Orchid - ?,19,flower
33,RL,JOL A,Tuna,Fish,F,20,60,Tuna - ?,20,fish
33,RL,JOL A,Full,Enough,B,21,50,Full - ?,21,enough
33,RL,JOL A,Drink,Sip,B,22,80,Drink - ?,22,glass
33,RL,JOL A,Dark,Cave,B,23,80,Dark - ?,23,cave
33,RL,JOL A,Take,Seize,B,24,77,Take - ?,24,
33,RL,JOL A,Height,Growth,B,25,60,Height - ?,25,growth
33,RL,JOL A,Sentence,Word,B,26,60,Sentence - ?,26,word
33,RL,JOL A,Bug,Wasp,B,27,60,Bug - ?,27,wasp
33,RL,JOL A,Math,Division,B,28,60,Math - ?,28,division
33,RL,JOL A,Law,Attorney,B,29,80,Law - ?,29,attorney
33,RL,JOL A,Great,Fantastic,B,30,80,Great - ?,30,fantastic
33,RL,JOL A,Key,Latch,B,31,60,Key - ?,31,wrench
33,RL,JOL A,Hot,Chili,B,32,70,Hot - ?,32,chili
33,RL,JOL A,Ball,Racket,B,33,70,Ball - ?,33,racket
33,RL,JOL A,Work,Chore,B,34,60,Work - ?,34,chore
33,RL,JOL A,Hunger,Famine,B,35,60,Hunger - ?,35,famine
33,RL,JOL A,Sleep,Drowsy,B,36,70,Sleep - ?,36,drowsy
33,RL,JOL A,Smell,Stench,B,37,50,Smell - ?,37,stench
33,RL,JOL A,Clothes,Attire,B,38,60,Clothes - ?,38,outfit
33,RL,JOL A,Plane,Pilot,B,39,70,Plane - ?,39,
33,RL,JOL A,Fire,Blaze,B,40,50,Fire - ?,40,blaze
33,RL,JOL A,Due,Assignment,S,41,80,Due - ?,41,assignment
33,RL,JOL A,Number,Amount,S,42,50,Number - ?,42,
33,RL,JOL A,Location,Site,S,43,60,Location - ?,43,place
33,RL,JOL A,Dump,Waste,S,44,59,Dump - ?,44,garbage
33,RL,JOL A,Trial,Jury,S,45,60,Trial - ?,45,lawyer
33,RL,JOL A,Architecture,Design,S,46,70,Architecture - ?,46,design
33,RL,JOL A,Grill,Bar,S,47,80,Grill - ?,47,chilli
33,RL,JOL A,Kidney,Liver,S,48,80,Kidney - ?,48,liver
33,RL,JOL A,Begin,End,S,49,40,Begin - ?,49,end
33,RL,JOL A,Blow,Wind,S,50,60,Blow - ?,50,wind
33,RL,JOL A,Pop,Soda,S,51,30,Pop - ?,51,soda
33,RL,JOL A,Wine,Cheese,S,52,70,Wine - ?,52,cheese
33,RL,JOL A,Bathroom,Toilet,S,53,60,Bathroom - ?,53,toilet
33,RL,JOL A,Lettuce,Salad,S,54,78,Lettuce - ?,54,salad
33,RL,JOL A,Shoe,Foot,S,55,80,Shoe - ?,55,foot
33,RL,JOL A,Past,Future,S,56,80,Past - ?,56,future
33,RL,JOL A,Choice,Decision,S,57,90,Choice - ?,57,decision
33,RL,JOL A,Honey,Bee,S,58,90,Honey - ?,58,bee
33,RL,JOL A,Baby,Child,S,59,80,Baby - ?,59,child
33,RL,JOL A,Circle,Round,S,60,90,Circle - ?,60,rond
33,RL,JOL A,Pusher,Clutter,U,61,40,Pusher - ?,61,hoarder
33,RL,JOL A,Dietary,Slacking,U,62,60,Dietary - ?,62,slacking
33,RL,JOL A,Park,Hungry,U,63,50,Park - ?,63,
33,RL,JOL A,Lift,Woman,U,64,20,Lift - ?,64,woman
33,RL,JOL A,Soon,Belt,U,65,50,Soon - ?,65,seatbelt
33,RL,JOL A,Discover,Floor,U,66,15,Discover - ?,66,floor
33,RL,JOL A,Death,Business,U,67,80,Death - ?,67,business
33,RL,JOL A,Debate,Sight,U,68,50,Debate - ?,68,word
33,RL,JOL A,Artery,Bronze,U,69,20,Artery - ?,69,organ
33,RL,JOL A,Fix,Hand,U,70,70,Fix - ?,70,tool
33,RL,JOL A,Machine,Position,U,71,70,Machine - ?,71,
33,RL,JOL A,Happy,Car,U,72,80,Happy - ?,72,car
33,RL,JOL A,Allow,Tuck,U,73,59,Allow - ?,73,
33,RL,JOL A,Art,Lion,U,74,60,Art - ?,74,lion
33,RL,JOL A,Strong,Accident,U,75,70,Strong - ?,75,medicine
33,RL,JOL A,Sugar,Riddle,U,76,20,Sugar - ?,76,tricky
33,RL,JOL A,Valley,Add,U,77,20,Valley - ?,77,
33,RL,JOL A,Cash,Would,U,78,60,Cash - ?,78,money
33,RL,JOL A,Hide,Sick,U,79,60,Hide - ?,79,sick
33,RL,JOL A,King,Vase,U,80,60,King - ?,80,vase
37,READ,JOL A,Delinquent,Bad,F,1,90,Delinquent - ?,1,bad
37,READ,JOL A,Digestion,Stomach,F,2,50,Digestion - ?,2,stomach
37,READ,JOL A,Wage,Money,F,3,55,Wage - ?,3,salary
37,READ,JOL A,Chisel,Hammer,F,4,10,Chisel - ?,4,
37,READ,JOL A,Editor,News,F,5,80,Editor - ?,5,news
37,READ,JOL A,Hornet,Sting,F,6,90,Hornet - ?,6,sting
37,READ,JOL A,Bitter,Cold,F,7,30,Bitter - ?,7,cold
37,READ,JOL A,Root,Plant,F,8,80,Root - ?,8,plant
37,READ,JOL A,Swan,Bird,F,9,70,Swan - ?,9,bird
37,READ,JOL A,Paw,Dog,F,10,75,Paw - ?,10,dog
37,READ,JOL A,Way,Out,F,11,70,Way - ?,11,route
37,READ,JOL A,Hygiene,Clean,F,12,95,Hygiene - ?,12,clean
37,READ,JOL A,Bridge,Water,F,13,75,Bridge - ?,13,water
37,READ,JOL A,Geology,Rock,F,14,35,Geology - ?,14,place
37,READ,JOL A,Revolution,War,F,15,90,Revolution - ?,15,war
37,READ,JOL A,Discussion,Talk,F,16,95,Discussion - ?,16,talk
37,READ,JOL A,Herd,Cow,F,17,65,Herd - ?,17,cattle
37,READ,JOL A,Credit,Card,F,18,100,Credit - ?,18,card
37,READ,JOL A,Orchid,Flower,F,19,30,Orchid - ?,19,flower
37,READ,JOL A,Tuna,Fish,F,20,80,Tuna - ?,20,fish
37,READ,JOL A,Full,Enough,B,21,90,Full - ?,21,whole
37,READ,JOL A,Drink,Sip,B,22,80,Drink - ?,22,
37,READ,JOL A,Dark,Cave,B,23,50,Dark - ?,23,cloud
37,READ,JOL A,Take,Seize,B,24,50,Take - ?,24,grab
37,READ,JOL A,Height,Growth,B,25,50,Height - ?,25,tall
37,READ,JOL A,Sentence,Word,B,26,68,Sentence - ?,26,word
37,READ,JOL A,Bug,Wasp,B,27,50,Bug - ?,27,wasp
37,READ,JOL A,Math,Division,B,28,50,Math - ?,28,number
37,READ,JOL A,Law,Attorney,B,29,65,Law - ?,29,attorney
37,READ,JOL A,Great,Fantastic,B,30,80,Great - ?,30,
37,READ,JOL A,Key,Latch,B,31,60,Key - ?,31,hatch
37,READ,JOL A,Hot,Chili,B,32,40,Hot - ?,32,chili
37,READ,JOL A,Ball,Racket,B,33,90,Ball - ?,33,
37,READ,JOL A,Work,Chore,B,34,90,Work - ?,34,
37,READ,JOL A,Hunger,Famine,B,35,50,Hunger - ?,35,park
37,READ,JOL A,Sleep,Drowsy,B,36,45,Sleep - ?,36,
37,READ,JOL A,Smell,Stench,B,37,75,Smell - ?,37,stench
37,READ,JOL A,Clothes,Attire,B,38,85,Clothes - ?,38,attire
37,READ,JOL A,Plane,Pilot,B,39,90,Plane - ?,39,pilot
37,READ,JOL A,Fire,Blaze,B,40,60,Fire - ?,40,hot
37,READ,JOL A,Due,Assignment,S,41,95,Due - ?,41,assigment
37,READ,JOL A,Number,Amount,S,42,90,Number - ?,42,amount
37,READ,JOL A,Location,Site,S,43,70,Location - ?,43,site
37,READ,JOL A,Dump,Waste,S,44,80,Dump - ?,44,garbage
37,READ,JOL A,Trial,Jury,S,45,47,Trial - ?,45,jury
37,READ,JOL A,Architecture,Design,S,46,75,Architecture - ?,46,work
37,READ,JOL A,Grill,Bar,S,47,70,Grill - ?,47,bar
37,READ,JOL A,Kidney,Liver,S,48,35,Kidney - ?,48,liver
37,READ,JOL A,Begin,End,S,49,95,Begin - ?,49,end
37,READ,JOL A,Blow,Wind,S,50,75,Blow - ?,50,wind
37,READ,JOL A,Pop,Soda,S,51,90,Pop - ?,51,soda
37,READ,JOL A,Wine,Cheese,S,52,20,Wine - ?,52,cheese
37,READ,JOL A,Bathroom,Toilet,S,53,80,Bathroom - ?,53,toilet
37,READ,JOL A,Lettuce,Salad,S,54,90,Lettuce - ?,54,salad
